0,0,0,0,0,0,0,0,0,0.122001,0,0.511278,0.426933,0.436103,0.39752,0.378656,0.156528,0,0.573227,0.344486,0.344632,0.262518,0.347527,0.369383,0.292613,0.046806,0.01049,0.698173,0.787634,0.71189,0.850388,0.40748,0.63521,1.02536,0.138974,0.017803,0.784521,0.582892,0.845672,0.70142,0.670944,45.1428,0.441186,4.62149,0.010194,58.8177,21.4316,57.7484,22.722,46.6254,55.9903,61.7264,0.03662,40.8419,52.244,67.5898,47.3129,54.499,41.1921,52.4214,45.8529,17.8074,44.5947,50.2626,61.144,0.699012,51.3472,51.4473,64.3695,0.72373,59.4118,47.5246,44.5033,49.9935,133.112,42.8144,94.0554,58.782,52.9151,98.5954,49.6893,155.24,96.7399,146.057,57.1084,46.4253,48.3465,96.8108,136.58,140.388,153.763,99.861,211.802,0.941136,44.3117,49.0089,193.401,50.2341,216.754,185.89,198.987,48.739,17.1562,103.806,145.232,125.426,120.239,132.77,117.555,44.3881,96.4059,114.873,80.5586,39.9474,0.84924,265.748,150.352,1.00856,96.1769,39.7205,253.682,0.747665,157.096,225.306,143.687,0.976784,0.734031,0.684358,0.745812,105.324,38.6097,31.3719,0.670504,0.557017,0.826344,0.850475,0.860876,0.809628,0.729519,0.682609,0.676373,0.341049,0.722678,0.924143,0.780185,0.529281,0.654773,14.0667,124.45,117.322,232.672
2n2b,2n4b,2n6b,2n8b,2n10b,2n20b,2n22b,2n24b,2n26b,4n2b,4n4b,4n6b,4n8b,4n10b,4n20b,4n22b,4n24b,4n26b,6n2b,6n4b,6n6b,6n8b,6n10b,6n20b,6n22b,6n24b,6n26b,8n2b,8n4b,8n6b,8n8b,8n10b,8n20b,8n22b,8n24b,8n26b,10n2b,10n4b,10n6b,10n8b,10n10b,10n20b,10n22b,10n24b,10n26b,16n15b,16n17b,16n19b,16n21b,16n23b,16n25b,16n27b,16n29b,18n15b,18n17b,18n19b,18n21b,18n23b,18n25b,18n27b,18n29b,20n15b,20n17b,20n19b,20n21b,20n23b,20n25b,20n27b,20n29b,22n15b,22n17b,22n19b,22n21b,22n23b,22n25b,22n27b,22n29b,24n15b,24n17b,24n19b,24n21b,24n23b,24n25b,24n27b,24n29b,26n15b,26n17b,26n19b,26n21b,26n23b,26n25b,26n27b,26n29b,28n15b,28n17b,28n19b,28n21b,28n23b,28n25b,28n27b,28n29b,30n15b,30n17b,30n19b,30n21b,30n23b,30n25b,30n27b,30n29b,50n15b,50n20b,50n25b,50n30b,60n15b,60n20b,60n25b,60n30b,70n15b,70n20b,70n25b,70n30b,80n15b,80n20b,80n25b,80n30b,90n2b,90n5b,90n8b,90n15b,90n20b,90n25b,90n30b,92n2b,92n5b,92n8b,94n2b,94n5b,94n8b,96n2b,96n5b,96n8b,98n2b,98n5b,98n8b,100n2b,100n5b,100n8b,100n15b,100n20b,100n25b,100n30b
