1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6030927896,1.0,0.5084955692,1.0,1.0,0.9984222054,1.0,0.9166666865,0.9571428299,0.7709359527,1.0,0.933557272,1.0,0.8984728456,0.867941916,1.0,0.9583333135,0.9808917046,0.9440993667,0.9859539866,1.0,1.0,1.0,1.0,1.0,0.9761904478,0.7019608021,0.8747099638,0.9862351418,0.9895185828,0.9953921437,0.9811479449,0.998662591,0.9926463366,0.9960950613,0.9998983145,0.9924430847,0.9984333515,0.9877212048,0.9976140857,0.9977256656,0.9972788095,0.9967715144,0.9962838888,0.996041894,0.9999637604,0.9962027669,0.9942899942,0.9997096658,0.9994484186,0.9996013045,0.9998594522,0.9967900515,0.9948863387,0.9977388382,0.996401906,0.9958742857,0.9968815446,0.9970448017,0.9941242933,0.9998425245,0.9988624454,0.9994850159,0.9991958141,0.9972637296,0.9987227321,0.9993459582,0.9988425374,0.9998373985,0.9992729425,0.9996476173,0.9994377494,0.9994398952,0.9992893934,0.9992821813,0.9995384216,0.99974823,0.999994278,0.9997374415,0.9972854853,0.9999036193,0.9996202588,0.9996846914,0.9997279644,0.9999808073,0.9993324876,0.9998650551,0.9992662072,0.9998598099,0.9992569685,0.9993063211,0.9994946718,0.99985075,0.9999572039,0.9997701049,0.9998887181,0.9983282685,0.9997195005,0.999820292,0.9999733567,0.9997372031,0.9998138547,0.9999954104,0.9999645948,0.9999815226,0.9998925924,0.9999285936,0.9998819232,0.9998273253,0.9999973774,0.9999604821,0.9999545217,0.9999890327,1.0,1.0,1.0,0.999963522,0.9999324083,0.9999824762,0.9983130097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999964833,0.9999910593,0.9999611378,0.9999134541
2n2b,2n4b,2n6b,2n8b,2n10b,2n20b,2n22b,2n24b,2n26b,4n2b,4n4b,4n6b,4n8b,4n10b,4n20b,4n22b,4n24b,4n26b,6n2b,6n4b,6n6b,6n8b,6n10b,6n20b,6n22b,6n24b,6n26b,8n2b,8n4b,8n6b,8n8b,8n10b,8n20b,8n22b,8n24b,8n26b,10n2b,10n4b,10n6b,10n8b,10n10b,10n20b,10n22b,10n24b,10n26b,16n15b,16n17b,16n19b,16n21b,16n23b,16n25b,16n27b,16n29b,18n15b,18n17b,18n19b,18n21b,18n23b,18n25b,18n27b,18n29b,20n15b,20n17b,20n19b,20n21b,20n23b,20n25b,20n27b,20n29b,22n15b,22n17b,22n19b,22n21b,22n23b,22n25b,22n27b,22n29b,24n15b,24n17b,24n19b,24n21b,24n23b,24n25b,24n27b,24n29b,26n15b,26n17b,26n19b,26n21b,26n23b,26n25b,26n27b,26n29b,28n15b,28n17b,28n19b,28n21b,28n23b,28n25b,28n27b,28n29b,30n15b,30n17b,30n19b,30n21b,30n23b,30n25b,30n27b,30n29b,50n15b,50n20b,50n25b,50n30b,60n15b,60n20b,60n25b,60n30b,70n15b,70n20b,70n25b,70n30b,80n15b,80n20b,80n25b,80n30b,90n2b,90n5b,90n8b,90n15b,90n20b,90n25b,90n30b,92n2b,92n5b,92n8b,94n2b,94n5b,94n8b,96n2b,96n5b,96n8b,98n2b,98n5b,98n8b,100n2b,100n5b,100n8b,100n15b,100n20b,100n25b,100n30b
