1.0,0.1666666716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764741,1.0,1.0,0.6487026215,0.7076354027,0.5605571866,1.0,0.9984222054,1.0,0.75,0.4428571463,0.9064039588,0.8545331359,0.8513812423,0.828237772,0.895021081,0.867941916,1.0,0.9166666865,0.8089172244,0.908385098,0.7444401383,0.9838581681,0.9622969031,0.9470942616,0.8021479845,1.0,1.0,0.9725490212,0.991879344,0.9936755896,0.9556332231,0.9689148664,0.9618320465,0.9879845381,0.9787068367,0.9950281978,0.9825909734,0.9852646589,0.9499232769,0.993078053,0.9889757037,0.9333427548,0.9705749154,0.9923464656,0.9912759662,0.991664052,0.9703412056,0.9927484393,0.9885994792,0.991171062,0.9962723255,0.9768252969,0.9997370243,0.9692031741,0.9954196215,0.9879817963,0.9866114855,0.999706924,0.9986041784,0.9996755123,0.9984446764,0.9951533675,0.9712923169,0.9894952774,0.978479147,0.9966548085,0.9788857698,0.9840753078,0.9918878078,0.9987823367,0.9892721176,0.9898923635,0.9913706779,0.9968388081,0.9786728621,0.9982588291,0.9687322378,0.9941384792,0.9887818098,0.9969300032,0.9876844287,0.9917870164,0.986463666,0.9969831109,0.9998335242,0.9855380058,0.9964243174,0.997076273,0.9927638173,0.9911632538,0.996391058,0.9847220778,0.9952268004,0.982401073,0.9994821548,0.9975917935,0.9752383232,0.993763268,0.9982882142,0.9997550845,0.9988487363,0.9966003895,0.9937543869,0.9965489507,0.9999685884,0.6034702063,0.9993009567,0.9998383522,0.9982408881,0.9968363047,0.9981595874,0.9991190434,0.9987316728,0.9835341573,1.0,0.9947984219,0.9990477562,0.9998779297,0.9981872439,0.9968025088,0.9946404099,1.0,1.0,0.9993373156,1.0,1.0,1.0,1.0,1.0,0.9998207092,1.0,1.0,0.9990352392,1.0,1.0,0.9989801049,0.9971769452,0.9993083477,0.9996700287,0.9797360897
2n2b,2n4b,2n6b,2n8b,2n10b,2n20b,2n22b,2n24b,2n26b,4n2b,4n4b,4n6b,4n8b,4n10b,4n20b,4n22b,4n24b,4n26b,6n2b,6n4b,6n6b,6n8b,6n10b,6n20b,6n22b,6n24b,6n26b,8n2b,8n4b,8n6b,8n8b,8n10b,8n20b,8n22b,8n24b,8n26b,10n2b,10n4b,10n6b,10n8b,10n10b,10n20b,10n22b,10n24b,10n26b,16n15b,16n17b,16n19b,16n21b,16n23b,16n25b,16n27b,16n29b,18n15b,18n17b,18n19b,18n21b,18n23b,18n25b,18n27b,18n29b,20n15b,20n17b,20n19b,20n21b,20n23b,20n25b,20n27b,20n29b,22n15b,22n17b,22n19b,22n21b,22n23b,22n25b,22n27b,22n29b,24n15b,24n17b,24n19b,24n21b,24n23b,24n25b,24n27b,24n29b,26n15b,26n17b,26n19b,26n21b,26n23b,26n25b,26n27b,26n29b,28n15b,28n17b,28n19b,28n21b,28n23b,28n25b,28n27b,28n29b,30n15b,30n17b,30n19b,30n21b,30n23b,30n25b,30n27b,30n29b,50n15b,50n20b,50n25b,50n30b,60n15b,60n20b,60n25b,60n30b,70n15b,70n20b,70n25b,70n30b,80n15b,80n20b,80n25b,80n30b,90n2b,90n5b,90n8b,90n15b,90n20b,90n25b,90n30b,92n2b,92n5b,92n8b,94n2b,94n5b,94n8b,96n2b,96n5b,96n8b,98n2b,98n5b,98n8b,100n2b,100n5b,100n8b,100n15b,100n20b,100n25b,100n30b
